"","subject","order","condition","trial_number","rating","encoding_phase","memorised","learned","never_learned","forgotten","performance","number_of_trials"
"1","sub-01","D-R","Rest","26",2,"E2",1,0,0,0,1,22
"2","sub-01","D-R","Rest","27",0,"E2",1,0,0,0,1,22
"3","sub-01","D-R","Rest","28",3,"E2",1,0,0,0,1,22
"4","sub-01","D-R","Rest","29",3,"E2",1,0,0,0,1,22
"5","sub-01","D-R","Rest","30",3,"E2",1,0,0,0,1,22
"6","sub-01","D-R","Rest","31",1,"E2",1,0,0,0,1,22
"7","sub-01","D-R","Rest","33",3,"E2",1,0,0,0,1,22
"8","sub-01","D-R","Rest","34",0,"E2",1,0,0,0,1,22
"9","sub-01","D-R","Rest","35",0,"E2",1,0,0,0,1,22
"10","sub-01","D-R","Rest","36",3,"E2",1,0,0,0,1,22
"11","sub-01","D-R","Rest","37",1,"E2",1,0,0,0,1,22
"12","sub-01","D-R","Rest","39",1,"E2",1,0,0,0,1,22
"13","sub-01","D-R","Rest","40",3,"E2",1,0,0,0,1,22
"14","sub-01","D-R","Rest","41",1,"E2",1,0,0,0,1,22
"15","sub-01","D-R","Rest","42",0,"E2",1,0,0,0,1,22
"16","sub-01","D-R","Rest","43",3,"E2",1,0,0,0,1,22
"17","sub-01","D-R","Rest","44",0,"E2",1,0,0,0,1,22
"18","sub-01","D-R","Rest","45",1,"E2",1,0,0,0,1,22
"19","sub-01","D-R","Rest","46",1,"E2",1,0,0,0,1,22
"20","sub-01","D-R","Rest","47",0,"E2",1,0,0,0,1,22
"21","sub-01","D-R","Rest","49",2,"E2",1,0,0,0,1,22
"22","sub-01","D-R","Rest","50",0,"E2",1,0,0,0,1,22
"23","sub-01","D-R","Distraction","1",1,"E1",1,0,0,0,1,16
"24","sub-01","D-R","Distraction","10",2,"E1",1,0,0,0,1,16
"25","sub-01","D-R","Distraction","11",0,"E1",1,0,0,0,1,16
"26","sub-01","D-R","Distraction","17",1,"E1",1,0,0,0,1,16
"27","sub-01","D-R","Distraction","18",3,"E1",1,0,0,0,1,16
"28","sub-01","D-R","Distraction","19",3,"E1",1,0,0,0,1,16
"29","sub-01","D-R","Distraction","2",1,"E1",1,0,0,0,1,16
"30","sub-01","D-R","Distraction","20",3,"E1",1,0,0,0,1,16
"31","sub-01","D-R","Distraction","21",0,"E1",1,0,0,0,1,16
"32","sub-01","D-R","Distraction","22",2,"E1",1,0,0,0,1,16
"33","sub-01","D-R","Distraction","23",2,"E1",1,0,0,0,1,16
"34","sub-01","D-R","Distraction","24",3,"E1",1,0,0,0,1,16
"35","sub-01","D-R","Distraction","3",2,"E1",1,0,0,0,1,16
"36","sub-01","D-R","Distraction","4",2,"E1",1,0,0,0,1,16
"37","sub-01","D-R","Distraction","6",0,"E1",1,0,0,0,1,16
"38","sub-01","D-R","Distraction","9",2,"E1",0,0,0,1,0,16
"39","sub-07","R-D","Rest","12",1,"E1",1,0,0,0,1,16
"40","sub-07","R-D","Rest","13",1,"E1",1,0,0,0,1,16
"41","sub-07","R-D","Rest","14",2,"E1",1,0,0,0,1,16
"42","sub-07","R-D","Rest","15",3,"E1",1,0,0,0,1,16
"43","sub-07","R-D","Rest","17",1,"E1",1,0,0,0,1,16
"44","sub-07","R-D","Rest","18",0,"E1",1,0,0,0,1,16
"45","sub-07","R-D","Rest","20",0,"E1",1,0,0,0,1,16
"46","sub-07","R-D","Rest","21",1,"E1",1,0,0,0,1,16
"47","sub-07","R-D","Rest","22",1,"E1",1,0,0,0,1,16
"48","sub-07","R-D","Rest","23",1,"E1",1,0,0,0,1,16
"49","sub-07","R-D","Rest","24",0,"E1",1,0,0,0,1,16
"50","sub-07","R-D","Rest","25",1,"E1",0,0,0,1,0,16
"51","sub-07","R-D","Rest","5",0,"E1",1,0,0,0,1,16
"52","sub-07","R-D","Rest","7",1,"E1",1,0,0,0,1,16
"53","sub-07","R-D","Rest","8",0,"E1",1,0,0,0,1,16
"54","sub-07","R-D","Rest","9",1,"E1",1,0,0,0,1,16
"55","sub-07","R-D","Distraction","27",0,"E2",1,0,0,0,1,21
"56","sub-07","R-D","Distraction","28",1,"E2",1,0,0,0,1,21
"57","sub-07","R-D","Distraction","29",2,"E2",1,0,0,0,1,21
"58","sub-07","R-D","Distraction","30",0,"E2",1,0,0,0,1,21
"59","sub-07","R-D","Distraction","31",2,"E2",1,0,0,0,1,21
"60","sub-07","R-D","Distraction","32",0,"E2",1,0,0,0,1,21
"61","sub-07","R-D","Distraction","33",3,"E2",1,0,0,0,1,21
"62","sub-07","R-D","Distraction","34",0,"E2",1,0,0,0,1,21
"63","sub-07","R-D","Distraction","36",1,"E2",1,0,0,0,1,21
"64","sub-07","R-D","Distraction","37",1,"E2",1,0,0,0,1,21
"65","sub-07","R-D","Distraction","38",0,"E2",1,0,0,0,1,21
"66","sub-07","R-D","Distraction","39",0,"E2",1,0,0,0,1,21
"67","sub-07","R-D","Distraction","41",0,"E2",1,0,0,0,1,21
"68","sub-07","R-D","Distraction","42",1,"E2",1,0,0,0,1,21
"69","sub-07","R-D","Distraction","43",1,"E2",1,0,0,0,1,21
"70","sub-07","R-D","Distraction","44",0,"E2",1,0,0,0,1,21
"71","sub-07","R-D","Distraction","45",0,"E2",1,0,0,0,1,21
"72","sub-07","R-D","Distraction","46",0,"E2",1,0,0,0,1,21
"73","sub-07","R-D","Distraction","47",1,"E2",1,0,0,0,1,21
"74","sub-07","R-D","Distraction","49",1,"E2",1,0,0,0,1,21
"75","sub-07","R-D","Distraction","50",0,"E2",1,0,0,0,1,21
"76","sub-10","D-R","Rest","26",3,"E2",1,0,0,0,1,11
"77","sub-10","D-R","Rest","32",3,"E2",1,0,0,0,1,11
"78","sub-10","D-R","Rest","33",0,"E2",1,0,0,0,1,11
"79","sub-10","D-R","Rest","34",0,"E2",1,0,0,0,1,11
"80","sub-10","D-R","Rest","35",0,"E2",1,0,0,0,1,11
"81","sub-10","D-R","Rest","41",2,"E2",1,0,0,0,1,11
"82","sub-10","D-R","Rest","42",1,"E2",1,0,0,0,1,11
"83","sub-10","D-R","Rest","43",0,"E2",0,0,0,1,0,11
"84","sub-10","D-R","Rest","45",3,"E2",1,0,0,0,1,11
"85","sub-10","D-R","Rest","47",1,"E2",1,0,0,0,1,11
"86","sub-10","D-R","Rest","48",2,"E2",1,0,0,0,1,11
"87","sub-10","D-R","Distraction","11",3,"E1",1,0,0,0,1,14
"88","sub-10","D-R","Distraction","13",2,"E1",1,0,0,0,1,14
"89","sub-10","D-R","Distraction","15",1,"E1",1,0,0,0,1,14
"90","sub-10","D-R","Distraction","17",1,"E1",1,0,0,0,1,14
"91","sub-10","D-R","Distraction","18",0,"E1",0,0,0,1,0,14
"92","sub-10","D-R","Distraction","2",2,"E1",0,0,0,1,0,14
"93","sub-10","D-R","Distraction","21",0,"E1",1,0,0,0,1,14
"94","sub-10","D-R","Distraction","24",0,"E1",0,0,0,1,0,14
"95","sub-10","D-R","Distraction","25",0,"E1",1,0,0,0,1,14
"96","sub-10","D-R","Distraction","3",0,"E1",0,0,0,1,0,14
"97","sub-10","D-R","Distraction","5",0,"E1",1,0,0,0,1,14
"98","sub-10","D-R","Distraction","6",1,"E1",1,0,0,0,1,14
"99","sub-10","D-R","Distraction","8",1,"E1",1,0,0,0,1,14
"100","sub-10","D-R","Distraction","9",3,"E1",1,0,0,0,1,14
"101","sub-12","R-D","Rest","1",0,"E1",1,0,0,0,1,22
"102","sub-12","R-D","Rest","10",1,"E1",1,0,0,0,1,22
"103","sub-12","R-D","Rest","11",0,"E1",1,0,0,0,1,22
"104","sub-12","R-D","Rest","12",1,"E1",0,0,0,1,0,22
"105","sub-12","R-D","Rest","14",0,"E1",1,0,0,0,1,22
"106","sub-12","R-D","Rest","17",0,"E1",1,0,0,0,1,22
"107","sub-12","R-D","Rest","18",0,"E1",1,0,0,0,1,22
"108","sub-12","R-D","Rest","19",1,"E1",1,0,0,0,1,22
"109","sub-12","R-D","Rest","2",2,"E1",0,0,0,1,0,22
"110","sub-12","R-D","Rest","20",1,"E1",1,0,0,0,1,22
"111","sub-12","R-D","Rest","21",3,"E1",1,0,0,0,1,22
"112","sub-12","R-D","Rest","22",2,"E1",1,0,0,0,1,22
"113","sub-12","R-D","Rest","23",1,"E1",1,0,0,0,1,22
"114","sub-12","R-D","Rest","24",0,"E1",1,0,0,0,1,22
"115","sub-12","R-D","Rest","25",1,"E1",1,0,0,0,1,22
"116","sub-12","R-D","Rest","3",1,"E1",1,0,0,0,1,22
"117","sub-12","R-D","Rest","4",0,"E1",1,0,0,0,1,22
"118","sub-12","R-D","Rest","5",1,"E1",1,0,0,0,1,22
"119","sub-12","R-D","Rest","6",1,"E1",1,0,0,0,1,22
"120","sub-12","R-D","Rest","7",1,"E1",1,0,0,0,1,22
"121","sub-12","R-D","Rest","8",0,"E1",1,0,0,0,1,22
"122","sub-12","R-D","Rest","9",1,"E1",1,0,0,0,1,22
"123","sub-12","R-D","Distraction","27",0,"E2",1,0,0,0,1,20
"124","sub-12","R-D","Distraction","28",0,"E2",1,0,0,0,1,20
"125","sub-12","R-D","Distraction","29",3,"E2",1,0,0,0,1,20
"126","sub-12","R-D","Distraction","30",0,"E2",1,0,0,0,1,20
"127","sub-12","R-D","Distraction","32",1,"E2",1,0,0,0,1,20
"128","sub-12","R-D","Distraction","33",1,"E2",1,0,0,0,1,20
"129","sub-12","R-D","Distraction","34",1,"E2",1,0,0,0,1,20
"130","sub-12","R-D","Distraction","35",0,"E2",1,0,0,0,1,20
"131","sub-12","R-D","Distraction","37",0,"E2",1,0,0,0,1,20
"132","sub-12","R-D","Distraction","38",0,"E2",1,0,0,0,1,20
"133","sub-12","R-D","Distraction","39",1,"E2",1,0,0,0,1,20
"134","sub-12","R-D","Distraction","40",3,"E2",1,0,0,0,1,20
"135","sub-12","R-D","Distraction","41",3,"E2",1,0,0,0,1,20
"136","sub-12","R-D","Distraction","42",1,"E2",1,0,0,0,1,20
"137","sub-12","R-D","Distraction","45",1,"E2",1,0,0,0,1,20
"138","sub-12","R-D","Distraction","46",0,"E2",1,0,0,0,1,20
"139","sub-12","R-D","Distraction","47",3,"E2",0,0,0,1,0,20
"140","sub-12","R-D","Distraction","48",2,"E2",1,0,0,0,1,20
"141","sub-12","R-D","Distraction","49",0,"E2",1,0,0,0,1,20
"142","sub-12","R-D","Distraction","50",0,"E2",1,0,0,0,1,20
"143","sub-14","R-D","Rest","1",1,"E1",1,0,0,0,1,15
"144","sub-14","R-D","Rest","11",3,"E1",1,0,0,0,1,15
"145","sub-14","R-D","Rest","13",3,"E1",1,0,0,0,1,15
"146","sub-14","R-D","Rest","15",1,"E1",1,0,0,0,1,15
"147","sub-14","R-D","Rest","16",3,"E1",1,0,0,0,1,15
"148","sub-14","R-D","Rest","17",2,"E1",1,0,0,0,1,15
"149","sub-14","R-D","Rest","19",1,"E1",1,0,0,0,1,15
"150","sub-14","R-D","Rest","20",3,"E1",1,0,0,0,1,15
"151","sub-14","R-D","Rest","21",3,"E1",1,0,0,0,1,15
"152","sub-14","R-D","Rest","24",2,"E1",1,0,0,0,1,15
"153","sub-14","R-D","Rest","25",2,"E1",1,0,0,0,1,15
"154","sub-14","R-D","Rest","5",2,"E1",1,0,0,0,1,15
"155","sub-14","R-D","Rest","7",2,"E1",1,0,0,0,1,15
"156","sub-14","R-D","Rest","8",3,"E1",0,0,0,1,0,15
"157","sub-14","R-D","Rest","9",2,"E1",1,0,0,0,1,15
"158","sub-14","R-D","Distraction","27",0,"E2",0,0,0,1,0,21
"159","sub-14","R-D","Distraction","28",0,"E2",1,0,0,0,1,21
"160","sub-14","R-D","Distraction","29",0,"E2",1,0,0,0,1,21
"161","sub-14","R-D","Distraction","30",0,"E2",1,0,0,0,1,21
"162","sub-14","R-D","Distraction","32",3,"E2",1,0,0,0,1,21
"163","sub-14","R-D","Distraction","34",3,"E2",1,0,0,0,1,21
"164","sub-14","R-D","Distraction","35",1,"E2",1,0,0,0,1,21
"165","sub-14","R-D","Distraction","36",1,"E2",1,0,0,0,1,21
"166","sub-14","R-D","Distraction","37",2,"E2",1,0,0,0,1,21
"167","sub-14","R-D","Distraction","38",3,"E2",1,0,0,0,1,21
"168","sub-14","R-D","Distraction","39",2,"E2",1,0,0,0,1,21
"169","sub-14","R-D","Distraction","40",2,"E2",1,0,0,0,1,21
"170","sub-14","R-D","Distraction","41",2,"E2",1,0,0,0,1,21
"171","sub-14","R-D","Distraction","42",3,"E2",1,0,0,0,1,21
"172","sub-14","R-D","Distraction","43",2,"E2",1,0,0,0,1,21
"173","sub-14","R-D","Distraction","44",3,"E2",1,0,0,0,1,21
"174","sub-14","R-D","Distraction","45",3,"E2",1,0,0,0,1,21
"175","sub-14","R-D","Distraction","46",1,"E2",1,0,0,0,1,21
"176","sub-14","R-D","Distraction","47",3,"E2",1,0,0,0,1,21
"177","sub-14","R-D","Distraction","48",2,"E2",1,0,0,0,1,21
"178","sub-14","R-D","Distraction","50",3,"E2",1,0,0,0,1,21
"179","sub-16","R-D","Rest","1",1,"E1",1,0,0,0,1,17
"180","sub-16","R-D","Rest","10",3,"E1",1,0,0,0,1,17
"181","sub-16","R-D","Rest","12",0,"E1",1,0,0,0,1,17
"182","sub-16","R-D","Rest","13",2,"E1",1,0,0,0,1,17
"183","sub-16","R-D","Rest","14",1,"E1",1,0,0,0,1,17
"184","sub-16","R-D","Rest","15",0,"E1",1,0,0,0,1,17
"185","sub-16","R-D","Rest","16",1,"E1",1,0,0,0,1,17
"186","sub-16","R-D","Rest","18",0,"E1",1,0,0,0,1,17
"187","sub-16","R-D","Rest","19",0,"E1",1,0,0,0,1,17
"188","sub-16","R-D","Rest","20",0,"E1",1,0,0,0,1,17
"189","sub-16","R-D","Rest","23",0,"E1",1,0,0,0,1,17
"190","sub-16","R-D","Rest","25",0,"E1",1,0,0,0,1,17
"191","sub-16","R-D","Rest","4",0,"E1",1,0,0,0,1,17
"192","sub-16","R-D","Rest","6",2,"E1",1,0,0,0,1,17
"193","sub-16","R-D","Rest","7",1,"E1",1,0,0,0,1,17
"194","sub-16","R-D","Rest","8",0,"E1",1,0,0,0,1,17
"195","sub-16","R-D","Rest","9",2,"E1",1,0,0,0,1,17
"196","sub-16","R-D","Distraction","26",1,"E2",1,0,0,0,1,24
"197","sub-16","R-D","Distraction","27",0,"E2",0,0,0,1,0,24
"198","sub-16","R-D","Distraction","28",2,"E2",1,0,0,0,1,24
"199","sub-16","R-D","Distraction","29",2,"E2",1,0,0,0,1,24
"200","sub-16","R-D","Distraction","30",0,"E2",1,0,0,0,1,24
"201","sub-16","R-D","Distraction","31",0,"E2",1,0,0,0,1,24
"202","sub-16","R-D","Distraction","32",0,"E2",1,0,0,0,1,24
"203","sub-16","R-D","Distraction","33",0,"E2",1,0,0,0,1,24
"204","sub-16","R-D","Distraction","34",0,"E2",1,0,0,0,1,24
"205","sub-16","R-D","Distraction","35",2,"E2",1,0,0,0,1,24
"206","sub-16","R-D","Distraction","36",2,"E2",1,0,0,0,1,24
"207","sub-16","R-D","Distraction","37",1,"E2",1,0,0,0,1,24
"208","sub-16","R-D","Distraction","38",2,"E2",1,0,0,0,1,24
"209","sub-16","R-D","Distraction","39",0,"E2",1,0,0,0,1,24
"210","sub-16","R-D","Distraction","41",3,"E2",1,0,0,0,1,24
"211","sub-16","R-D","Distraction","42",1,"E2",1,0,0,0,1,24
"212","sub-16","R-D","Distraction","43",2,"E2",1,0,0,0,1,24
"213","sub-16","R-D","Distraction","44",0,"E2",1,0,0,0,1,24
"214","sub-16","R-D","Distraction","45",2,"E2",1,0,0,0,1,24
"215","sub-16","R-D","Distraction","46",0,"E2",1,0,0,0,1,24
"216","sub-16","R-D","Distraction","47",1,"E2",1,0,0,0,1,24
"217","sub-16","R-D","Distraction","48",0,"E2",1,0,0,0,1,24
"218","sub-16","R-D","Distraction","49",1,"E2",1,0,0,0,1,24
"219","sub-16","R-D","Distraction","50",0,"E2",1,0,0,0,1,24
"220","sub-19","R-D","Rest","10",1,"E1",1,0,0,0,1,15
"221","sub-19","R-D","Rest","11",0,"E1",1,0,0,0,1,15
"222","sub-19","R-D","Rest","12",0,"E1",1,0,0,0,1,15
"223","sub-19","R-D","Rest","16",1,"E1",1,0,0,0,1,15
"224","sub-19","R-D","Rest","17",2,"E1",0,0,0,1,0,15
"225","sub-19","R-D","Rest","18",1,"E1",1,0,0,0,1,15
"226","sub-19","R-D","Rest","2",1,"E1",0,0,0,1,0,15
"227","sub-19","R-D","Rest","20",2,"E1",1,0,0,0,1,15
"228","sub-19","R-D","Rest","21",0,"E1",1,0,0,0,1,15
"229","sub-19","R-D","Rest","22",2,"E1",1,0,0,0,1,15
"230","sub-19","R-D","Rest","24",2,"E1",0,0,0,1,0,15
"231","sub-19","R-D","Rest","25",1,"E1",1,0,0,0,1,15
"232","sub-19","R-D","Rest","4",2,"E1",1,0,0,0,1,15
"233","sub-19","R-D","Rest","8",1,"E1",1,0,0,0,1,15
"234","sub-19","R-D","Rest","9",2,"E1",1,0,0,0,1,15
"235","sub-19","R-D","Distraction","27",2,"E2",1,0,0,0,1,18
"236","sub-19","R-D","Distraction","28",0,"E2",1,0,0,0,1,18
"237","sub-19","R-D","Distraction","30",1,"E2",1,0,0,0,1,18
"238","sub-19","R-D","Distraction","33",3,"E2",1,0,0,0,1,18
"239","sub-19","R-D","Distraction","34",3,"E2",1,0,0,0,1,18
"240","sub-19","R-D","Distraction","35",2,"E2",1,0,0,0,1,18
"241","sub-19","R-D","Distraction","36",1,"E2",1,0,0,0,1,18
"242","sub-19","R-D","Distraction","37",0,"E2",1,0,0,0,1,18
"243","sub-19","R-D","Distraction","38",0,"E2",1,0,0,0,1,18
"244","sub-19","R-D","Distraction","39",1,"E2",1,0,0,0,1,18
"245","sub-19","R-D","Distraction","40",1,"E2",1,0,0,0,1,18
"246","sub-19","R-D","Distraction","41",1,"E2",1,0,0,0,1,18
"247","sub-19","R-D","Distraction","42",0,"E2",1,0,0,0,1,18
"248","sub-19","R-D","Distraction","44",0,"E2",1,0,0,0,1,18
"249","sub-19","R-D","Distraction","46",3,"E2",1,0,0,0,1,18
"250","sub-19","R-D","Distraction","47",0,"E2",1,0,0,0,1,18
"251","sub-19","R-D","Distraction","48",0,"E2",1,0,0,0,1,18
"252","sub-19","R-D","Distraction","50",3,"E2",1,0,0,0,1,18
"253","sub-20","D-R","Rest","26",1,"E2",1,0,0,0,1,25
"254","sub-20","D-R","Rest","27",3,"E2",1,0,0,0,1,25
"255","sub-20","D-R","Rest","28",0,"E2",1,0,0,0,1,25
"256","sub-20","D-R","Rest","29",1,"E2",1,0,0,0,1,25
"257","sub-20","D-R","Rest","30",1,"E2",1,0,0,0,1,25
"258","sub-20","D-R","Rest","31",1,"E2",1,0,0,0,1,25
"259","sub-20","D-R","Rest","32",3,"E2",1,0,0,0,1,25
"260","sub-20","D-R","Rest","33",2,"E2",1,0,0,0,1,25
"261","sub-20","D-R","Rest","34",2,"E2",1,0,0,0,1,25
"262","sub-20","D-R","Rest","35",1,"E2",1,0,0,0,1,25
"263","sub-20","D-R","Rest","36",1,"E2",1,0,0,0,1,25
"264","sub-20","D-R","Rest","37",1,"E2",1,0,0,0,1,25
"265","sub-20","D-R","Rest","38",0,"E2",1,0,0,0,1,25
"266","sub-20","D-R","Rest","39",2,"E2",1,0,0,0,1,25
"267","sub-20","D-R","Rest","40",0,"E2",1,0,0,0,1,25
"268","sub-20","D-R","Rest","41",1,"E2",1,0,0,0,1,25
"269","sub-20","D-R","Rest","42",2,"E2",1,0,0,0,1,25
"270","sub-20","D-R","Rest","43",2,"E2",1,0,0,0,1,25
"271","sub-20","D-R","Rest","44",1,"E2",1,0,0,0,1,25
"272","sub-20","D-R","Rest","45",2,"E2",1,0,0,0,1,25
"273","sub-20","D-R","Rest","46",0,"E2",1,0,0,0,1,25
"274","sub-20","D-R","Rest","47",0,"E2",1,0,0,0,1,25
"275","sub-20","D-R","Rest","48",0,"E2",1,0,0,0,1,25
"276","sub-20","D-R","Rest","49",1,"E2",1,0,0,0,1,25
"277","sub-20","D-R","Rest","50",3,"E2",1,0,0,0,1,25
"278","sub-20","D-R","Distraction","1",2,"E1",1,0,0,0,1,23
"279","sub-20","D-R","Distraction","10",2,"E1",1,0,0,0,1,23
"280","sub-20","D-R","Distraction","11",2,"E1",1,0,0,0,1,23
"281","sub-20","D-R","Distraction","12",0,"E1",1,0,0,0,1,23
"282","sub-20","D-R","Distraction","13",1,"E1",1,0,0,0,1,23
"283","sub-20","D-R","Distraction","14",0,"E1",1,0,0,0,1,23
"284","sub-20","D-R","Distraction","15",1,"E1",1,0,0,0,1,23
