"","subject","order","condition","trial_number","rating","encoding_phase","memorised","learned","never_learned","forgotten","performance","number_of_trials"
"285","sub-20","D-R","Distraction","16",1,"E1",1,0,0,0,1,23
"286","sub-20","D-R","Distraction","17",0,"E1",1,0,0,0,1,23
"287","sub-20","D-R","Distraction","18",0,"E1",1,0,0,0,1,23
"288","sub-20","D-R","Distraction","19",1,"E1",1,0,0,0,1,23
"289","sub-20","D-R","Distraction","2",3,"E1",1,0,0,0,1,23
"290","sub-20","D-R","Distraction","20",0,"E1",1,0,0,0,1,23
"291","sub-20","D-R","Distraction","21",1,"E1",1,0,0,0,1,23
"292","sub-20","D-R","Distraction","23",1,"E1",1,0,0,0,1,23
"293","sub-20","D-R","Distraction","24",1,"E1",1,0,0,0,1,23
"294","sub-20","D-R","Distraction","25",0,"E1",1,0,0,0,1,23
"295","sub-20","D-R","Distraction","3",1,"E1",1,0,0,0,1,23
"296","sub-20","D-R","Distraction","4",1,"E1",1,0,0,0,1,23
"297","sub-20","D-R","Distraction","5",3,"E1",1,0,0,0,1,23
"298","sub-20","D-R","Distraction","7",1,"E1",1,0,0,0,1,23
"299","sub-20","D-R","Distraction","8",0,"E1",1,0,0,0,1,23
"300","sub-20","D-R","Distraction","9",1,"E1",1,0,0,0,1,23
"301","sub-22","D-R","Rest","26",1,"E2",1,0,0,0,1,24
"302","sub-22","D-R","Rest","27",3,"E2",1,0,0,0,1,24
"303","sub-22","D-R","Rest","28",2,"E2",1,0,0,0,1,24
"304","sub-22","D-R","Rest","29",2,"E2",1,0,0,0,1,24
"305","sub-22","D-R","Rest","30",0,"E2",1,0,0,0,1,24
"306","sub-22","D-R","Rest","31",3,"E2",1,0,0,0,1,24
"307","sub-22","D-R","Rest","33",3,"E2",1,0,0,0,1,24
"308","sub-22","D-R","Rest","34",0,"E2",1,0,0,0,1,24
"309","sub-22","D-R","Rest","35",2,"E2",1,0,0,0,1,24
"310","sub-22","D-R","Rest","36",0,"E2",1,0,0,0,1,24
"311","sub-22","D-R","Rest","37",0,"E2",1,0,0,0,1,24
"312","sub-22","D-R","Rest","38",0,"E2",1,0,0,0,1,24
"313","sub-22","D-R","Rest","39",0,"E2",1,0,0,0,1,24
"314","sub-22","D-R","Rest","40",2,"E2",1,0,0,0,1,24
"315","sub-22","D-R","Rest","41",2,"E2",1,0,0,0,1,24
"316","sub-22","D-R","Rest","42",2,"E2",1,0,0,0,1,24
"317","sub-22","D-R","Rest","43",0,"E2",1,0,0,0,1,24
"318","sub-22","D-R","Rest","44",3,"E2",1,0,0,0,1,24
"319","sub-22","D-R","Rest","45",0,"E2",1,0,0,0,1,24
"320","sub-22","D-R","Rest","46",3,"E2",1,0,0,0,1,24
"321","sub-22","D-R","Rest","47",0,"E2",1,0,0,0,1,24
"322","sub-22","D-R","Rest","48",0,"E2",1,0,0,0,1,24
"323","sub-22","D-R","Rest","49",1,"E2",1,0,0,0,1,24
"324","sub-22","D-R","Rest","50",0,"E2",1,0,0,0,1,24
"325","sub-22","D-R","Distraction","10",0,"E1",1,0,0,0,1,24
"326","sub-22","D-R","Distraction","11",3,"E1",1,0,0,0,1,24
"327","sub-22","D-R","Distraction","12",1,"E1",1,0,0,0,1,24
"328","sub-22","D-R","Distraction","13",3,"E1",1,0,0,0,1,24
"329","sub-22","D-R","Distraction","14",3,"E1",1,0,0,0,1,24
"330","sub-22","D-R","Distraction","15",1,"E1",1,0,0,0,1,24
"331","sub-22","D-R","Distraction","16",1,"E1",1,0,0,0,1,24
"332","sub-22","D-R","Distraction","17",1,"E1",1,0,0,0,1,24
"333","sub-22","D-R","Distraction","18",1,"E1",1,0,0,0,1,24
"334","sub-22","D-R","Distraction","19",3,"E1",1,0,0,0,1,24
"335","sub-22","D-R","Distraction","2",3,"E1",1,0,0,0,1,24
"336","sub-22","D-R","Distraction","20",2,"E1",1,0,0,0,1,24
"337","sub-22","D-R","Distraction","21",1,"E1",1,0,0,0,1,24
"338","sub-22","D-R","Distraction","22",0,"E1",1,0,0,0,1,24
"339","sub-22","D-R","Distraction","23",0,"E1",1,0,0,0,1,24
"340","sub-22","D-R","Distraction","24",3,"E1",1,0,0,0,1,24
"341","sub-22","D-R","Distraction","25",2,"E1",1,0,0,0,1,24
"342","sub-22","D-R","Distraction","3",3,"E1",1,0,0,0,1,24
"343","sub-22","D-R","Distraction","4",2,"E1",1,0,0,0,1,24
"344","sub-22","D-R","Distraction","5",1,"E1",1,0,0,0,1,24
"345","sub-22","D-R","Distraction","6",0,"E1",1,0,0,0,1,24
"346","sub-22","D-R","Distraction","7",3,"E1",1,0,0,0,1,24
"347","sub-22","D-R","Distraction","8",0,"E1",1,0,0,0,1,24
"348","sub-22","D-R","Distraction","9",3,"E1",1,0,0,0,1,24
"349","sub-23","R-D","Rest","1",1,"E1",1,0,0,0,1,23
"350","sub-23","R-D","Rest","10",0,"E1",1,0,0,0,1,23
"351","sub-23","R-D","Rest","11",0,"E1",1,0,0,0,1,23
"352","sub-23","R-D","Rest","12",1,"E1",1,0,0,0,1,23
"353","sub-23","R-D","Rest","13",0,"E1",1,0,0,0,1,23
"354","sub-23","R-D","Rest","15",2,"E1",1,0,0,0,1,23
"355","sub-23","R-D","Rest","16",1,"E1",1,0,0,0,1,23
"356","sub-23","R-D","Rest","17",3,"E1",1,0,0,0,1,23
"357","sub-23","R-D","Rest","18",3,"E1",1,0,0,0,1,23
"358","sub-23","R-D","Rest","19",0,"E1",0,0,0,1,0,23
"359","sub-23","R-D","Rest","2",0,"E1",1,0,0,0,1,23
"360","sub-23","R-D","Rest","20",0,"E1",1,0,0,0,1,23
"361","sub-23","R-D","Rest","21",2,"E1",1,0,0,0,1,23
"362","sub-23","R-D","Rest","22",3,"E1",1,0,0,0,1,23
"363","sub-23","R-D","Rest","23",1,"E1",1,0,0,0,1,23
"364","sub-23","R-D","Rest","25",0,"E1",1,0,0,0,1,23
"365","sub-23","R-D","Rest","3",3,"E1",1,0,0,0,1,23
"366","sub-23","R-D","Rest","4",2,"E1",1,0,0,0,1,23
"367","sub-23","R-D","Rest","5",1,"E1",1,0,0,0,1,23
"368","sub-23","R-D","Rest","6",0,"E1",1,0,0,0,1,23
"369","sub-23","R-D","Rest","7",3,"E1",1,0,0,0,1,23
"370","sub-23","R-D","Rest","8",3,"E1",1,0,0,0,1,23
"371","sub-23","R-D","Rest","9",1,"E1",1,0,0,0,1,23
"372","sub-23","R-D","Distraction","26",1,"E2",1,0,0,0,1,25
"373","sub-23","R-D","Distraction","27",0,"E2",1,0,0,0,1,25
"374","sub-23","R-D","Distraction","28",0,"E2",1,0,0,0,1,25
"375","sub-23","R-D","Distraction","29",3,"E2",1,0,0,0,1,25
"376","sub-23","R-D","Distraction","30",0,"E2",1,0,0,0,1,25
"377","sub-23","R-D","Distraction","31",2,"E2",1,0,0,0,1,25
"378","sub-23","R-D","Distraction","32",3,"E2",1,0,0,0,1,25
"379","sub-23","R-D","Distraction","33",0,"E2",1,0,0,0,1,25
"380","sub-23","R-D","Distraction","34",0,"E2",1,0,0,0,1,25
"381","sub-23","R-D","Distraction","35",1,"E2",1,0,0,0,1,25
"382","sub-23","R-D","Distraction","36",0,"E2",1,0,0,0,1,25
"383","sub-23","R-D","Distraction","37",1,"E2",1,0,0,0,1,25
"384","sub-23","R-D","Distraction","38",0,"E2",1,0,0,0,1,25
"385","sub-23","R-D","Distraction","39",3,"E2",1,0,0,0,1,25
"386","sub-23","R-D","Distraction","40",2,"E2",1,0,0,0,1,25
"387","sub-23","R-D","Distraction","41",1,"E2",1,0,0,0,1,25
"388","sub-23","R-D","Distraction","42",0,"E2",1,0,0,0,1,25
"389","sub-23","R-D","Distraction","43",2,"E2",1,0,0,0,1,25
"390","sub-23","R-D","Distraction","44",0,"E2",1,0,0,0,1,25
"391","sub-23","R-D","Distraction","45",0,"E2",1,0,0,0,1,25
"392","sub-23","R-D","Distraction","46",3,"E2",1,0,0,0,1,25
"393","sub-23","R-D","Distraction","47",3,"E2",1,0,0,0,1,25
"394","sub-23","R-D","Distraction","48",0,"E2",1,0,0,0,1,25
"395","sub-23","R-D","Distraction","49",0,"E2",1,0,0,0,1,25
"396","sub-23","R-D","Distraction","50",3,"E2",1,0,0,0,1,25
"397","sub-24","D-R","Rest","26",3,"E2",1,0,0,0,1,17
"398","sub-24","D-R","Rest","30",2,"E2",1,0,0,0,1,17
"399","sub-24","D-R","Rest","32",0,"E2",1,0,0,0,1,17
"400","sub-24","D-R","Rest","33",2,"E2",1,0,0,0,1,17
"401","sub-24","D-R","Rest","34",0,"E2",1,0,0,0,1,17
"402","sub-24","D-R","Rest","35",3,"E2",1,0,0,0,1,17
"403","sub-24","D-R","Rest","36",3,"E2",1,0,0,0,1,17
"404","sub-24","D-R","Rest","38",2,"E2",1,0,0,0,1,17
"405","sub-24","D-R","Rest","39",0,"E2",1,0,0,0,1,17
"406","sub-24","D-R","Rest","40",2,"E2",1,0,0,0,1,17
"407","sub-24","D-R","Rest","41",3,"E2",1,0,0,0,1,17
"408","sub-24","D-R","Rest","43",0,"E2",1,0,0,0,1,17
"409","sub-24","D-R","Rest","44",0,"E2",1,0,0,0,1,17
"410","sub-24","D-R","Rest","46",2,"E2",1,0,0,0,1,17
"411","sub-24","D-R","Rest","47",0,"E2",1,0,0,0,1,17
"412","sub-24","D-R","Rest","49",3,"E2",1,0,0,0,1,17
"413","sub-24","D-R","Rest","50",1,"E2",1,0,0,0,1,17
"414","sub-24","D-R","Distraction","1",2,"E1",1,0,0,0,1,16
"415","sub-24","D-R","Distraction","12",1,"E1",1,0,0,0,1,16
"416","sub-24","D-R","Distraction","14",3,"E1",1,0,0,0,1,16
"417","sub-24","D-R","Distraction","15",2,"E1",1,0,0,0,1,16
"418","sub-24","D-R","Distraction","16",1,"E1",1,0,0,0,1,16
"419","sub-24","D-R","Distraction","17",3,"E1",1,0,0,0,1,16
"420","sub-24","D-R","Distraction","18",0,"E1",1,0,0,0,1,16
"421","sub-24","D-R","Distraction","19",1,"E1",0,0,0,1,0,16
"422","sub-24","D-R","Distraction","20",2,"E1",1,0,0,0,1,16
"423","sub-24","D-R","Distraction","22",0,"E1",1,0,0,0,1,16
"424","sub-24","D-R","Distraction","23",0,"E1",0,0,0,1,0,16
"425","sub-24","D-R","Distraction","25",0,"E1",1,0,0,0,1,16
"426","sub-24","D-R","Distraction","3",3,"E1",1,0,0,0,1,16
"427","sub-24","D-R","Distraction","4",1,"E1",1,0,0,0,1,16
"428","sub-24","D-R","Distraction","5",3,"E1",1,0,0,0,1,16
"429","sub-24","D-R","Distraction","6",2,"E1",1,0,0,0,1,16
"430","sub-25","R-D","Rest","1",2,"E1",1,0,0,0,1,23
"431","sub-25","R-D","Rest","10",0,"E1",1,0,0,0,1,23
"432","sub-25","R-D","Rest","11",0,"E1",1,0,0,0,1,23
"433","sub-25","R-D","Rest","12",2,"E1",1,0,0,0,1,23
"434","sub-25","R-D","Rest","13",0,"E1",1,0,0,0,1,23
"435","sub-25","R-D","Rest","14",1,"E1",1,0,0,0,1,23
"436","sub-25","R-D","Rest","15",2,"E1",1,0,0,0,1,23
"437","sub-25","R-D","Rest","16",2,"E1",1,0,0,0,1,23
"438","sub-25","R-D","Rest","17",0,"E1",1,0,0,0,1,23
"439","sub-25","R-D","Rest","18",1,"E1",1,0,0,0,1,23
"440","sub-25","R-D","Rest","19",0,"E1",1,0,0,0,1,23
"441","sub-25","R-D","Rest","20",0,"E1",1,0,0,0,1,23
"442","sub-25","R-D","Rest","21",0,"E1",1,0,0,0,1,23
"443","sub-25","R-D","Rest","22",0,"E1",0,0,0,1,0,23
"444","sub-25","R-D","Rest","23",1,"E1",1,0,0,0,1,23
"445","sub-25","R-D","Rest","24",0,"E1",1,0,0,0,1,23
"446","sub-25","R-D","Rest","25",1,"E1",1,0,0,0,1,23
"447","sub-25","R-D","Rest","3",0,"E1",0,0,0,1,0,23
"448","sub-25","R-D","Rest","4",1,"E1",1,0,0,0,1,23
"449","sub-25","R-D","Rest","5",0,"E1",0,0,0,1,0,23
"450","sub-25","R-D","Rest","6",2,"E1",1,0,0,0,1,23
"451","sub-25","R-D","Rest","7",3,"E1",1,0,0,0,1,23
"452","sub-25","R-D","Rest","8",0,"E1",1,0,0,0,1,23
"453","sub-25","R-D","Distraction","26",1,"E2",1,0,0,0,1,21
"454","sub-25","R-D","Distraction","27",2,"E2",1,0,0,0,1,21
"455","sub-25","R-D","Distraction","30",0,"E2",1,0,0,0,1,21
"456","sub-25","R-D","Distraction","31",2,"E2",1,0,0,0,1,21
"457","sub-25","R-D","Distraction","32",1,"E2",1,0,0,0,1,21
"458","sub-25","R-D","Distraction","34",1,"E2",1,0,0,0,1,21
"459","sub-25","R-D","Distraction","35",0,"E2",1,0,0,0,1,21
"460","sub-25","R-D","Distraction","36",0,"E2",1,0,0,0,1,21
"461","sub-25","R-D","Distraction","38",2,"E2",1,0,0,0,1,21
"462","sub-25","R-D","Distraction","39",1,"E2",1,0,0,0,1,21
"463","sub-25","R-D","Distraction","40",0,"E2",1,0,0,0,1,21
"464","sub-25","R-D","Distraction","41",1,"E2",1,0,0,0,1,21
"465","sub-25","R-D","Distraction","42",0,"E2",1,0,0,0,1,21
"466","sub-25","R-D","Distraction","43",0,"E2",1,0,0,0,1,21
"467","sub-25","R-D","Distraction","44",0,"E2",1,0,0,0,1,21
"468","sub-25","R-D","Distraction","45",1,"E2",1,0,0,0,1,21
"469","sub-25","R-D","Distraction","46",0,"E2",0,0,0,1,0,21
"470","sub-25","R-D","Distraction","47",2,"E2",1,0,0,0,1,21
"471","sub-25","R-D","Distraction","48",1,"E2",1,0,0,0,1,21
"472","sub-25","R-D","Distraction","49",1,"E2",1,0,0,0,1,21
"473","sub-25","R-D","Distraction","50",0,"E2",1,0,0,0,1,21
"474","sub-26","R-D","Rest","11",2,"E1",1,0,0,0,1,20
"475","sub-26","R-D","Rest","12",3,"E1",1,0,0,0,1,20
"476","sub-26","R-D","Rest","13",1,"E1",0,0,0,1,0,20
"477","sub-26","R-D","Rest","14",0,"E1",1,0,0,0,1,20
"478","sub-26","R-D","Rest","15",0,"E1",1,0,0,0,1,20
"479","sub-26","R-D","Rest","16",3,"E1",1,0,0,0,1,20
"480","sub-26","R-D","Rest","17",3,"E1",1,0,0,0,1,20
"481","sub-26","R-D","Rest","19",0,"E1",1,0,0,0,1,20
"482","sub-26","R-D","Rest","2",2,"E1",0,0,0,1,0,20
"483","sub-26","R-D","Rest","20",1,"E1",0,0,0,1,0,20
"484","sub-26","R-D","Rest","21",0,"E1",1,0,0,0,1,20
"485","sub-26","R-D","Rest","22",1,"E1",1,0,0,0,1,20
"486","sub-26","R-D","Rest","23",0,"E1",1,0,0,0,1,20
"487","sub-26","R-D","Rest","24",3,"E1",1,0,0,0,1,20
"488","sub-26","R-D","Rest","25",0,"E1",0,0,0,1,0,20
"489","sub-26","R-D","Rest","3",1,"E1",0,0,0,1,0,20
"490","sub-26","R-D","Rest","4",0,"E1",0,0,0,1,0,20
"491","sub-26","R-D","Rest","5",0,"E1",0,0,0,1,0,20
"492","sub-26","R-D","Rest","7",1,"E1",0,0,0,1,0,20
"493","sub-26","R-D","Rest","9",1,"E1",1,0,0,0,1,20
"494","sub-26","R-D","Distraction","26",1,"E2",0,0,0,1,0,17
"495","sub-26","R-D","Distraction","28",3,"E2",1,0,0,0,1,17
"496","sub-26","R-D","Distraction","29",0,"E2",1,0,0,0,1,17
"497","sub-26","R-D","Distraction","30",0,"E2",0,0,0,1,0,17
"498","sub-26","R-D","Distraction","31",0,"E2",1,0,0,0,1,17
"499","sub-26","R-D","Distraction","32",0,"E2",1,0,0,0,1,17
"500","sub-26","R-D","Distraction","33",2,"E2",1,0,0,0,1,17
"501","sub-26","R-D","Distraction","35",1,"E2",1,0,0,0,1,17
"502","sub-26","R-D","Distraction","37",2,"E2",1,0,0,0,1,17
"503","sub-26","R-D","Distraction","38",1,"E2",1,0,0,0,1,17
"504","sub-26","R-D","Distraction","40",0,"E2",1,0,0,0,1,17
"505","sub-26","R-D","Distraction","42",0,"E2",1,0,0,0,1,17
"506","sub-26","R-D","Distraction","44",1,"E2",1,0,0,0,1,17
"507","sub-26","R-D","Distraction","46",0,"E2",0,0,0,1,0,17
"508","sub-26","R-D","Distraction","48",3,"E2",1,0,0,0,1,17
"509","sub-26","R-D","Distraction","49",0,"E2",1,0,0,0,1,17
"510","sub-26","R-D","Distraction","50",2,"E2",0,0,0,1,0,17
"511","sub-30","D-R","Rest","26",2,"E2",1,0,0,0,1,23
"512","sub-30","D-R","Rest","27",1,"E2",1,0,0,0,1,23
"513","sub-30","D-R","Rest","29",1,"E2",1,0,0,0,1,23
"514","sub-30","D-R","Rest","30",0,"E2",1,0,0,0,1,23
"515","sub-30","D-R","Rest","31",2,"E2",1,0,0,0,1,23
"516","sub-30","D-R","Rest","32",1,"E2",1,0,0,0,1,23
"517","sub-30","D-R","Rest","33",0,"E2",1,0,0,0,1,23
"518","sub-30","D-R","Rest","35",0,"E2",1,0,0,0,1,23
"519","sub-30","D-R","Rest","36",0,"E2",1,0,0,0,1,23
"520","sub-30","D-R","Rest","37",1,"E2",1,0,0,0,1,23
"521","sub-30","D-R","Rest","38",3,"E2",1,0,0,0,1,23
"522","sub-30","D-R","Rest","39",2,"E2",1,0,0,0,1,23
"523","sub-30","D-R","Rest","40",0,"E2",1,0,0,0,1,23
"524","sub-30","D-R","Rest","41",2,"E2",1,0,0,0,1,23
"525","sub-30","D-R","Rest","42",2,"E2",1,0,0,0,1,23
"526","sub-30","D-R","Rest","43",3,"E2",1,0,0,0,1,23
"527","sub-30","D-R","Rest","44",1,"E2",1,0,0,0,1,23
"528","sub-30","D-R","Rest","45",0,"E2",1,0,0,0,1,23
"529","sub-30","D-R","Rest","46",0,"E2",1,0,0,0,1,23
"530","sub-30","D-R","Rest","47",3,"E2",1,0,0,0,1,23
"531","sub-30","D-R","Rest","48",3,"E2",1,0,0,0,1,23
"532","sub-30","D-R","Rest","49",1,"E2",1,0,0,0,1,23
"533","sub-30","D-R","Rest","50",3,"E2",1,0,0,0,1,23
"534","sub-30","D-R","Distraction","10",0,"E1",0,0,0,1,0,18
"535","sub-30","D-R","Distraction","11",3,"E1",1,0,0,0,1,18
"536","sub-30","D-R","Distraction","12",2,"E1",1,0,0,0,1,18
"537","sub-30","D-R","Distraction","14",3,"E1",1,0,0,0,1,18
"538","sub-30","D-R","Distraction","15",1,"E1",1,0,0,0,1,18
"539","sub-30","D-R","Distraction","17",3,"E1",1,0,0,0,1,18
"540","sub-30","D-R","Distraction","19",2,"E1",1,0,0,0,1,18
"541","sub-30","D-R","Distraction","2",1,"E1",1,0,0,0,1,18
"542","sub-30","D-R","Distraction","21",3,"E1",1,0,0,0,1,18
"543","sub-30","D-R","Distraction","23",0,"E1",1,0,0,0,1,18
"544","sub-30","D-R","Distraction","24",3,"E1",1,0,0,0,1,18
"545","sub-30","D-R","Distraction","25",1,"E1",1,0,0,0,1,18
"546","sub-30","D-R","Distraction","3",0,"E1",1,0,0,0,1,18
"547","sub-30","D-R","Distraction","4",1,"E1",1,0,0,0,1,18
"548","sub-30","D-R","Distraction","6",3,"E1",1,0,0,0,1,18
"549","sub-30","D-R","Distraction","7",0,"E1",1,0,0,0,1,18
"550","sub-30","D-R","Distraction","8",0,"E1",1,0,0,0,1,18
"551","sub-30","D-R","Distraction","9",3,"E1",1,0,0,0,1,18
"552","sub-31","R-D","Rest","1",2,"E1",1,0,0,0,1,19
"553","sub-31","R-D","Rest","10",3,"E1",1,0,0,0,1,19
"554","sub-31","R-D","Rest","11",0,"E1",1,0,0,0,1,19
"555","sub-31","R-D","Rest","12",0,"E1",0,0,0,1,0,19
"556","sub-31","R-D","Rest","15",0,"E1",1,0,0,0,1,19
"557","sub-31","R-D","Rest","16",0,"E1",0,0,0,1,0,19
"558","sub-31","R-D","Rest","17",0,"E1",0,0,0,1,0,19
"559","sub-31","R-D","Rest","18",0,"E1",1,0,0,0,1,19
"560","sub-31","R-D","Rest","19",2,"E1",1,0,0,0,1,19
"561","sub-31","R-D","Rest","2",1,"E1",1,0,0,0,1,19
"562","sub-31","R-D","Rest","20",2,"E1",1,0,0,0,1,19
"563","sub-31","R-D","Rest","21",1,"E1",1,0,0,0,1,19
"564","sub-31","R-D","Rest","22",0,"E1",0,0,0,1,0,19
"565","sub-31","R-D","Rest","23",3,"E1",1,0,0,0,1,19
"566","sub-31","R-D","Rest","25",0,"E1",1,0,0,0,1,19
"567","sub-31","R-D","Rest","3",3,"E1",1,0,0,0,1,19
"568","sub-31","R-D","Rest","4",2,"E1",1,0,0,0,1,19
"569","sub-31","R-D","Rest","5",0,"E1",0,0,0,1,0,19
"570","sub-31","R-D","Rest","7",1,"E1",1,0,0,0,1,19
"571","sub-31","R-D","Distraction","27",0,"E2",1,0,0,0,1,13
